MS3_id	target_id	cmpd_id	cmpd_name	status	smiles	ro5_pass	mddr.like
MS3_10529	P14416	DB00777	Propiomazine	approved	CCC(=O)C1=CC2=C(SC3=CC=CC=C3N2CC(C)N(C)C)C=C1	1	0
MS3_10529	P14416	DB00490	Buspirone	approved	O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1	1	1
MS3_10529	P14416	DB00805	Minaprine	approved	CC1=CC(=NN=C1NCCN1CCOCC1)C1=CC=CC=C1	1	0
MS3_10529	P14416	DB00502	Haloperidol	approved	OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1	1	1
MS3_10529	P14416	DB00831	Trifluoperazine	approved	CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1	1	0
MS3_10529	P14416	DB00850	Perphenazine	approved	OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1	1	1
MS3_10529	P14416	DB00875	Flupentixol	approved	[H]\C(CCN1CCN(CCO)CC1)=C1/C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F	1	1
MS3_10529	P14416	DB01267	Paliperidone	approved	CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1	1	0
MS3_10529	P14416	DB00915	Amantadine	approved	NC12CC3CC(CC(C3)C1)C2	1	0
MS3_10529	P14416	DB00246	Ziprasidone	approved	ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1	1	0
MS3_10529	P14416	DB01200	Bromocriptine	approved	[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C	0	0
MS3_10529	P14416	DB04857	Brasofensine	investigational	[H][C@@]12CC[C@@]([H])(N1C)[C@]([H])(\C=N\OC)[C@H](C2)C1=CC(Cl)=C(Cl)C=C1	1	0
MS3_10529	P14416	DB00933	Mesoridazine	approved	CN1CCCCC1CCN1C2=CC=CC=C2SC2=C1C=C(C=C2)S(C)=O	1	0
MS3_10529	P14416	DB01392	Yohimbine	approved	[H][C@@]12CC[C@H](O)[C@H](C(=O)OC)[C@@]1([H])C[C@]1([H])N(CCC3=C1NC1=CC=CC=C31)C2	1	0
MS3_10529	P14416	DB00248	Cabergoline	approved	[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC	1	1
MS3_10529	P14416	DB04888	Bifeprunox	investigational	O=C1NC2=C(O1)C(=CC=C2)N1CCN(CC2=CC(=CC=C2)C2=CC=CC=C2)CC1	1	0
MS3_10529	P14416	DB01403	Methotrimeprazine	approved	COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1	1	0
MS3_10529	P14416	DB05687	BL-1020	investigational		NA	NA
MS3_10529	P14416	DB00268	Ropinirole	approved	CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1	1	0
MS3_10529	P14416	DB09207	AS-8112	experimental	[H]N(C)C1=C(Br)C=C(C(=O)N([H])[C@@H]2CN(C)CCN(CC)C2)C(OC)=C1	1	0
MS3_10529	P14416	DB04889	Bicifadine	investigational	CC1=CC=C(C=C1)C12CC1CNC2	1	0
MS3_10529	P14416	DB05766	ACP-104	investigational		NA	NA
MS3_10529	P14416	DB00334	Olanzapine	approved	CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2	1	0
MS3_10529	P14416	DB12061	Pardoprunox	investigational	CN1CCN(CC1)C1=C2OC(=O)NC2=CC=C1	1	0
MS3_10529	P14416	DB12093	Tetrahydropalmatine	investigational	COC1=CC=C2C[C@@H]3N(CCC4=CC(OC)=C(OC)C=C34)CC2=C1OC	1	0
MS3_10529	P14416	DB12478	Piribedil	investigational	C(N1CCN(CC1)C1=NC=CC=N1)C1=CC2=C(OCO2)C=C1	1	0
MS3_10529	P14416	DB12518	Raclopride	investigational	[H][C@@]1(CN=C(O)C2=C(O)C(Cl)=CC(Cl)=C2OC)CCCN1CC	1	0
MS3_10529	P14416	DB00408	Loxapine	approved	CN1CCN(CC1)C1=NC2=CC=CC=C2OC2=C1C=C(Cl)C=C2	1	0
MS3_10529	P14416	DB00726	Trimipramine	approved	CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12	1	0
MS3_10529	P14416	DB13025	Tiapride	approved	CCN(CC)CCN=C(O)C1=C(OC)C=CC(=C1)S(C)(=O)=O	1	0
MS3_10529	P14416	DB00409	Remoxipride	approved	CCN1CCC[C@H]1CNC(=O)C1=C(OC)C=CC(Br)=C1OC	1	0
MS3_10529	P14416	DB01063	Acetophenazine	approved	CC(=O)C1=CC=C2SC3=C(C=CC=C3)N(CCCN3CCN(CCO)CC3)C2=C1	1	1
MS3_10529	P14416	DB00508	Triflupromazine	approved	CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F	1	0
MS3_10529	P14416	DB00413	Pramipexole	approved	CCCN[C@H]1CCC2=C(C1)SC(N)=N2	1	0
MS3_10529	P14416	DB01069	Promethazine	approved	CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C	1	0
MS3_10529	P14416	DB00540	Nortriptyline	approved	CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12	1	0
MS3_10529	P14416	DB00420	Promazine	approved	CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12	1	0
MS3_10529	P14416	DB01100	Pimozide	approved	FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1	0	1
MS3_10529	P14416	DB00433	Prochlorperazine	approved	CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1	1	0
MS3_10529	P14416	DB01142	Doxepin	approved	[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12	1	0
MS3_10529	P14416	DB00450	Droperidol	approved	FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=CC=CC=C12	1	1
MS3_10529	P14416	DB01425	Alizapride	approved	COC1=CC2=NNN=C2C=C1C(=O)NCC1CCCN1CC=C	1	1
MS3_10529	P14416	DB00458	Imipramine	approved	CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12	1	0
MS3_10529	P14416	DB01151	Desipramine	approved	CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12	1	0
MS3_10529	P14416	DB00734	Risperidone	approved	CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1	1	0
MS3_10529	P14416	DB04842	Fluspirilene	approved	FC1=CC=C(C=C1)C(CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1	0	1
MS3_10529	P14416	DB01549	Rolicyclidine	experimental	C1CCN(C1)C1(CCCCC1)C1=CC=CC=C1	1	0
MS3_10529	P14416	DB00477	Chlorpromazine	approved	CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	1	0
MS3_10529	P14416	DB06148	Mianserin	approved	CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21	1	0
MS3_10529	P14416	DB01184	Domperidone	approved	ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2	1	0
MS3_10529	P14416	DB06216	Asenapine	approved	OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1	1	0
MS3_10529	P14416	DB01614	Acepromazine	approved	CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O	1	0
MS3_10529	P14416	DB06288	Amisulpride	approved	CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC	1	0
MS3_10529	P14416	DB08815	Lurasidone	approved	O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC2=CC=CC=C12	1	0
MS3_10529	P14416	DB08922	Perospirone	approved	[H][C@@]12CCCC[C@]1([H])C(=O)N(CCCCN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O	1	1
MS3_10529	P14416	DB09018	Bromopride	approved	CCN(CC)CCN=C(O)C1=C(OC)C=C(N)C(Br)=C1	1	0
MS3_10529	P14416	DB09097	Quinagolide	approved	[H][C@]12C[C@@H](CN(CCC)[C@]1([H])CC1=CC=CC(O)=C1C2)NS(=O)(=O)N(CC)CC	1	0
MS3_10529	P14416	DB01221	Ketamine	approved	CNC1(CCCCC1=O)C1=CC=CC=C1Cl	1	0
MS3_10529	P14416	DB00934	Maprotiline	approved	CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21	1	0
MS3_10529	P14416	DB01224	Quetiapine	approved	OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12	1	0
MS3_10529	P14416	DB00988	Dopamine	approved	NCCC1=CC(O)=C(O)C=C1	1	0
MS3_10529	P14416	DB01233	Metoclopramide	approved	CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC	1	0
MS3_10529	P14416	DB01235	Levodopa	approved	N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O	1	0
MS3_10529	P14416	DB01238	Aripiprazole	approved	ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl	1	1
MS3_10529	P14416	DB04924	Itopride	investigational	COC1=C(OC)C=C(C=C1)C(=O)NCC1=CC=C(OCCN(C)C)C=C1	1	0
MS3_10529	P14416	DB01239	Chlorprothixene	approved	[H]C(CCN(C)C)=C1C2=CC(Cl)=CC=C2SC2=C1C=CC=C2	0	0
MS3_10529	P14416	DB00363	Clozapine	approved	CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12	1	0
MS3_10529	P14416	DB00182	Amphetamine	approved	CC(N)CC1=CC=CC=C1	1	0
MS3_10529	P14416	DB04946	Iloperidone	approved	COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O	1	1
MS3_10529	P14416	DB04844	Tetrabenazine	approved	COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1	1	0
MS3_10529	P14416	DB00370	Mirtazapine	approved	CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1	1	0
MS3_10529	P14416	DB05271	Rotigotine	approved	CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1	1	1
MS3_10529	P14416	DB00372	Thiethylperazine	withdrawn	CCSC1=CC2=C(SC3=CC=CC=C3N2CCCN2CCN(C)CC2)C=C1	1	1
MS3_10529	P14416	DB09128	Brexpiprazole	approved	O=C1NC2=CC(OCCCCN3CCN(CC3)C3=C4C=CSC4=CC=C3)=CC=C2C=C1	1	1
MS3_10529	P14416	DB00543	Amoxapine	approved	ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1	1	0
MS3_10529	P14416	DB05316	Pimavanserin	approved	CC(C)COC1=CC=C(CNC(=O)N(CC2=CC=C(F)C=C2)C2CCN(C)CC2)C=C1	1	1
MS3_10529	P14416	DB00568	Cinnarizine	approved	C(C=CC1=CC=CC=C1)N1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1	0	1
MS3_10529	P14416	DB00391	Sulpiride	approved	CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O	1	0
MS3_10529	P14416	DB00589	Lisuride	approved	[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@@H](CN2C)NC(=O)N(CC)CC	1	0
MS3_10529	P14416	DB09194	Etoperidone	withdrawn	CCN1C(=O)N(CCCN2CCN(CC2)C2=CC=CC(Cl)=C2)N=C1CC	1	1
MS3_10529	P14416	DB00623	Fluphenazine	approved	OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1	1	1
MS3_10529	P14416	DB00679	Thioridazine	approved	CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1	0	0
MS3_10529	P14416	DB01038	Carphenazine	withdrawn	CCC(=O)C1=CC=C2SC3=C(C=CC=C3)N(CCCN3CCN(CCO)CC3)C2=C1	1	1
MS3_10529	P14416	DB00696	Ergotamine	approved	[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@H]3CN(C)[C@]4([H])CC5=CNC6=CC=CC(=C56)C4=C3)O[C@@]21O	0	0
MS3_10529	P14416	DB01186	Pergolide	approved	[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@@H](CSC)CN2CCC	1	0
MS3_10529	P14416	DB01043	Memantine	approved	CC12CC3CC(C)(C1)CC(N)(C3)C2	1	0
MS3_10529	P14416	DB01618	Molindone	approved	CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2	1	0
MS3_10529	P14416	DB00714	Apomorphine	approved	[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23	1	0
MS3_10529	P14416	DB01621	Pipotiazine	approved	CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1	1	1
MS3_10529	P14416	DB01049	Ergoloid mesylate	approved		NA	NA
MS3_10529	P14416	DB01622	Thioproperazine	approved	CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCN(C)CC2)C=C1	1	0
MS3_10529	P14416	DB01623	Thiothixene	approved	CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3\C2=C\CCN2CCN(C)CC2)C=C1	1	0
MS3_10529	P14416	DB06016	Cariprazine	approved	CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)C2=C(Cl)C(Cl)=CC=C2)CC1	1	0
MS3_10529	P14416	DB01624	Zuclopenthixol	approved	OCCN1CCN(CC\C=C2\C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1	1	0
MS3_10529	P14416	DB06077	Lumateperone	investigational	[H][C@]12CCN(CCCC(=O)C3=CC=C(F)C=C3)C[C@@]1([H])C1=CC=CC3=C1N2CCN3C	1	0
MS3_10529	P14416	DB04599	Aniracetam	experimental	COC1=CC=C(C=C1)C(=O)N1CCCC1=O	1	0
MS3_10529	P14416	DB06144	Sertindole	approved	FC1=CC=C(C=C1)N1C=C(C2CCN(CCN3CCNC3=O)CC2)C2=C1C=CC(Cl)=C2	1	0
MS3_10542	Q05940	DB00182	Amphetamine	approved	CC(N)CC1=CC=CC=C1	1	0
MS3_10542	Q05940	DB00579	Mazindol	approved	OC1(N2CCN=C2C2=CC=CC=C12)C1=CC=C(Cl)C=C1	1	0
MS3_10542	Q05940	DB01577	Methamphetamine	approved	CN[C@@H](C)CC1=CC=CC=C1	1	0
MS3_10542	Q05940	DB06706	Isometheptene	approved	CNC(C)CCC=C(C)C	1	0
MS3_10542	Q05940	DB00206	Reserpine	approved	[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2	0	1
MS3_10542	Q05940	DB00865	Benzphetamine	approved	C[C@@H](CC1=CC=CC=C1)N(C)CC1=CC=CC=C1	1	0
MS3_10542	Q05940	DB00988	Dopamine	approved	NCCC1=CC(O)=C(O)C=C1	1	0
MS3_10542	Q05940	DB01089	Deserpidine	approved	[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=CC=CC=C31)C2	0	1
MS3_10542	Q05940	DB01363	Ephedra	approved		NA	NA
MS3_10542	Q05940	DB01364	Ephedrine	approved	CN[C@@H](C)[C@H](O)C1=CC=CC=C1	1	0
MS3_10542	Q05940	DB04821	Nomifensine	withdrawn	CN1CC(C2=CC=CC=C2)C2=C(C1)C(N)=CC=C2	1	0
MS3_10542	Q05940	DB06714	Propylhexedrine	approved	CNC(C)CC1CCCCC1	1	0
MS3_10542	Q05940	DB00368	Norepinephrine	approved	NC[C@H](O)C1=CC(O)=C(O)C=C1	1	0
MS3_10542	Q05940	DB01442	MMDA	experimental	COC1=CC(CC(C)N)=CC2=C1OCO2	1	0
MS3_10542	Q05940	DB09363	Rauwolfia serpentina root	approved		NA	NA
MS3_10542	Q05940	DB01454	Midomafetamine	experimental	CNC(C)CC1=CC2=C(OCO2)C=C1	1	0
MS3_10542	Q05940	DB04844	Tetrabenazine	approved	COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1	1	0
MS3_10542	Q05940	DB01472	4-Methoxyamphetamine	experimental	COC1=CC=C(CC(C)N)C=C1	1	0
MS3_10542	Q05940	DB00502	Haloperidol	approved	OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1	1	1
MS3_10542	Q05940	DB01576	Dextroamphetamine	approved	C[C@H](N)CC1=CC=CC=C1	1	0
MS3_10542	Q05940	DB05381	Histamine	approved	NCCC1=CNC=N1	1	0
MS3_10550	Q8TC12	DB00162	Vitamin A	approved	C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C	1	0
MS3_10561	P53041	DB00171	ATP	investigational	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O	0	1
MS3_10565	P09874	DB02498	Carba-Nicotinamide-Adenine-Dinucleotide	experimental	[H][C@]1(COP(O)(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]([H])(N3C=NC4=C(N)N=CN=C34)[C@]([H])(O)[C@]2([H])O)C[C@@]([H])([N+]2=CC=CC(=C2)C(O)=N)[C@]([H])(O)[C@]1([H])O	0	1
MS3_10565	P09874	DB03072	2-{3-[4-(4-Fluorophenyl)-3,6-Dihydro-1(2h)-Pyridinyl]Propyl}-8-Methyl-4(3h)-Quinazolinone	experimental	CC1=CC=CC2=C1N=C(CCCN1CCC(=CC1)C1=CC=C(F)C=C1)NC2=O	1	0
MS3_10565	P09874	DB03073	3-Methoxybenzamide	experimental	COC1=CC=CC(=C1)C(N)=O	1	0
MS3_10565	P09874	DB03509	2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide	experimental	NC(=O)C1=CC=CC2=NC=C(N=C12)C1=CC=C(Cl)C=C1	1	0
MS3_10565	P09874	DB03722	3,4-Dihydro-5-Methyl-Isoquinolinone	experimental	CC1=CC=CC2=C1CCNC2=O	1	0
MS3_10565	P09874	DB04010	2-(3'-Methoxyphenyl) Benzimidazole-4-Carboxamide	experimental	COC1=CC=CC(=C1)C1=NC2=C(N1)C=CC=C2C(N)=O	1	0
MS3_10565	P09874	DB07096	6-AMINO-BENZO[DE]ISOQUINOLINE-1,3-DIONE	experimental	NC1=CC=C2C(=O)NC(=O)C3=CC=CC1=C23	1	0
MS3_10565	P09874	DB07232	Veliparib	investigational	C[C@@]1(CCCN1)C1=NC2=CC=CC(C(N)=O)=C2N1	1	0
MS3_10565	P09874	DB07330	trans-4-(7-carbamoyl-1H-benzimidazol-2-yl)-1-propylpiperidinium	experimental	CCCN1CCC(CC1)C1=NC2=C(N1)C(=CC=C2)C(N)=O	1	0
MS3_10565	P09874	DB07787	5-FLUORO-1-[4-(4-PHENYL-3,6-DIHYDROPYRIDIN-1(2H)-YL)BUTYL]QUINAZOLINE-2,4(1H,3H)-DIONE	experimental	FC1=C2C(=O)NC(=O)N(CCCCN3CCC(=CC3)C3=CC=CC=C3)C2=CC=C1	1	1
MS3_10565	P09874	DB00277	Theophylline	approved	CN1C2=C(NC=N2)C(=O)N(C)C1=O	1	0
MS3_10565	P09874	DB09074	Olaparib	approved	OC1=NN=C(CC2=CC(C(=O)N3CCN(CC3)C(=O)C3CC3)=C(F)C=C2)C2=CC=CC=C12	1	0
MS3_10565	P09874	DB12332	Rucaparib	approved	CNCC1=CC=C(C=C1)C1=C2CCNC(=O)C3=C2C(N1)=CC(F)=C3	1	0
MS3_10565	P09874	DB01593	Zinc	approved	[Zn]	1	0
MS3_10565	P09874	DB02690	NU1025	experimental	CC1=NC2=C(C=CC=C2O)C(=O)N1	1	0
MS3_10565	P09874	DB11793	Niraparib	approved	NC(=O)C1=CC=CC2=CN(N=C12)C1=CC=C(C=C1)[C@@H]1CCCNC1	1	0
MS3_10565	P09874	DB02701	Nicotinamide	approved	NC(=O)C1=CC=CN=C1	1	0
MS3_10572	P49368	DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	experimental	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@@H](CO[P@](O)(=O)O[P@@](O)(=O)NP(O)(O)=O)[C@H](O)[C@H]1O	0	1
MS3_10572	P49368	DB11638	Artenimol	approved		NA	NA
MS3_10586	O94903	DB00114	Pyridoxal Phosphate	approved	CC1=NC=C(COP(O)(O)=O)C(C=O)=C1O	1	0
MS3_10586	O94903	DB00172	L-Proline	approved	OC(=O)[C@@H]1CCCN1	1	0
MS3_10588	P05187	DB01373	Calcium	approved	[Ca]	1	0
MS3_10588	P05187	DB08413	METHYL-PHOSPHONIC ACID MONO-(4-NITRO-PHENYL) ESTER	experimental	C[P@](O)(=O)OC1=CC=C(C=C1)[N+]([O-])=O	1	0
MS3_10600	P39019	DB11638	Artenimol	approved		NA	NA
MS3_10617	P07437	DB03010	Patupilone	experimental	[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1	0	0
MS3_10617	P07437	DB05147	CYT997	investigational		NA	NA
MS3_10617	P07437	DB05284	CA4P	investigational	COC1=CC(=CC(OC)=C1OC)[C@@H](O)CC1=CC(O)=C(OC)C=C1	1	0
MS3_10617	P07437	DB06042	ZEN-012	investigational		NA	NA
MS3_10617	P07437	DB09130	Copper	approved	[Cu]	1	0
MS3_10617	P07437	DB11731	Depatuxizumab mafodotin	investigational	[H][C@](C)(CC)[C@]([H])(N(C)C(=O)[C@@]([H])(N=C(O)[C@]([H])(C(C)C)N(C)C(=O)CCCCCN1C(=O)C=CC1=O)C(C)C)[C@@]([H])(CC(=O)N1CCC[C@@]1([H])C([H])(OC)[C@@]([H])(C)C(O)=N[C@@]([H])(CC1=CC=CC=C1)C(O)=O)OC	0	1
MS3_10617	P07437	DB12334	Milataxel	investigational	CCC(=O)O[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CO4)C(C)=C([C@@H](O)C(=O)[C@]12C)C3(C)C	0	1
MS3_10617	P07437	DB00361	Vinorelbine	approved	[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC	0	1
MS3_10617	P07437	DB00541	Vincristine	approved	[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC	0	1
MS3_10617	P07437	DB00570	Vinblastine	approved	[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC	0	1
MS3_10617	P07437	DB01179	Podofilox	approved	[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(OC)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@@H]2O	1	0
MS3_10617	P07437	DB01394	Colchicine	approved	COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1C(CC2)NC(C)=O	1	0
MS3_10617	P07437	DB01873	Epothilone D	experimental	[H]\C(=C(\C)[C@]1([H])C\C([H])=C(C)/CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1	0	0
MS3_10619	Q9Y4W6	DB00171	ATP	investigational	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O	0	1
MS3_10641	P12814	DB09130	Copper	approved	[Cu]	1	0
MS3_10659	Q9UJT1	DB00570	Vinblastine	approved	[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@](CC)([C@@]13[H])[C@@]([H])(OC(C)=O)[C@]2(O)C(=O)OC)[C@]1(C[C@@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC	0	1
MS3_10669	Q969G6	DB00140	Riboflavin	approved	CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1	1	0
MS3_10669	Q969G6	DB03247	Riboflavin Monophosphate	approved	CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)C1=NC(=O)NC(=O)C1=N2	0	1
MS3_10687	P07858	DB04126	N-[1-Hydroxycarboxyethyl-Carbonyl]Leucylamino-2-Methyl-Butane	experimental	[H][C@](O)(CC(O)=O)C(=O)N[C@@]([H])(CC(C)C)C(=O)NCCC(C)C	1	0
MS3_10687	P07858	DB04579	N-{[(2S,3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-	experimental	[H][C@](C)(O)[C@]([H])(N=C(O)[C@@]1([H])O[C@]1([H])C(=O)OCC)C(O)=N[C@]([H])(C(O)=O)[C@@]([H])(C)CC	1	0
MS3_10687	P07858	DB07160	N-{[(2S,3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-L-ISOLEUCINE	experimental	[H][C@](C)(CC)[C@]([H])(NC(=O)[C@@]1([H])O[C@]1([H])C(=O)OCC)C(O)=O	1	0
MS3_10687	P07858	DB07219	BENZYL N-({(2S,3S)-3-[(PROPYLAMINO)CARBONYL]OXIRAN-2-YL}CARBONYL)-L-ISOLEUCYL-L-PROLINATE	experimental	[H][C@](C)(CC)[C@]([H])(NC(=O)[C@@]1([H])O[C@]1([H])C(=O)NCCC)C(=O)N1CCC[C@@]1([H])C(=O)OCC1=CC=CC=C1	1	1
MS3_10687	P07858	DB07223	METHYL N-({(2S,3S)-3-[(PROPYLAMINO)CARBONYL]OXIRAN-2-YL}CARBONYL)-L-ISOLEUCYL-L-PROLINATE	experimental	[H][C@](C)(CC)[C@]([H])(NC(=O)[C@@]1([H])O[C@]1([H])C(=O)NCCC)C(=O)N1CCC[C@@]1([H])C(=O)OC	1	0
